Code,Country,Description,Rate
5913931,Bolivia,Santa Cruz Rural,0
5913932,Bolivia,Santa Cruz Rural,0
59139330,Bolivia,Santa Cruz Rural,0
59139331,Bolivia,Santa Cruz Rural,0
59139332,Bolivia,Santa Cruz Rural,0
59139333,Bolivia,Santa Cruz Rural,0
59139334,Bolivia,Santa Cruz Rural,0
5913934,Bolivia,Santa Cruz Rural,0
5913935,Bolivia,Santa Cruz Rural,0
5913936,Bolivia,Santa Cruz Rural,0
5913937,Bolivia,Santa Cruz Rural,0
5913940,Bolivia,Santa Cruz Rural,0
5913942,Bolivia,Santa Cruz Rural,0
5913944,Bolivia,Santa Cruz Rural,0
5913946,Bolivia,Santa Cruz Rural,0
5913947,Bolivia,Santa Cruz Rural,0
5913948,Bolivia,Santa Cruz Rural,0
591395,Bolivia,Santa Cruz Rural,0
59139522,Bolivia,Rural,0
59139523,Bolivia,Rural,0
59139524,Bolivia,Rural,0
59139542,Bolivia,Rural,0
59139546,Bolivia,Rural,0
591396,Bolivia,Santa Cruz Rural,0
591397,Bolivia,Santa Cruz Rural,0
59139722,Bolivia,Rural,0
59139742,Bolivia,Rural,0
59139762,Bolivia,Rural,0
59139763,Bolivia,Rural,0
59139782,Bolivia,Rural,0
59139783,Bolivia,Rural,0
59139792,Bolivia,Rural,0
591398,Bolivia,Santa Cruz Rural,0
59144,Bolivia,Cochabamba,0
5914413,Bolivia,Cochabamba Rural,0
5914434,Bolivia,Cochabamba Rural,0
5914438,Bolivia,Cochabamba Rural,0
5914457,Bolivia,Cochabamba Rural,0
59144627,Bolivia,Cochabamba Rural,0
59144628,Bolivia,Cochabamba Rural,0
59144629,Bolivia,Cochabamba Rural,0
59144645,Bolivia,Cochabamba Rural,0
59144646,Bolivia,Cochabamba Rural,0
5914477,Bolivia,Cochabamba Rural,0
5914478,Bolivia,Cochabamba Rural,0
59144825,Bolivia,Cochabamba Rural,0
59144826,Bolivia,Cochabamba Rural,0
59144827,Bolivia,Cochabamba Rural,0
59144828,Bolivia,Cochabamba Rural,0
59144829,Bolivia,Cochabamba Rural,0
59144902,Bolivia,Cochabamba Rural,0
59144903,Bolivia,Cochabamba Rural,0
59144904,Bolivia,Cochabamba Rural,0
59144905,Bolivia,Cochabamba Rural,0
59144906,Bolivia,Cochabamba Rural,0
59144907,Bolivia,Cochabamba Rural,0
59144908,Bolivia,Cochabamba Rural,0
59144909,Bolivia,Cochabamba Rural,0
5914491,Bolivia,Cochabamba Rural,0
5914492,Bolivia,Cochabamba Rural,0
5914493,Bolivia,Cochabamba Rural,0
5914494,Bolivia,Cochabamba Rural,0
5914496,Bolivia,Cochabamba Rural,0
5914497,Bolivia,Cochabamba Rural,0
5914498,Bolivia,Cochabamba Rural,0
5914499,Bolivia,Cochabamba Rural,0
5914600,Bolivia,Cities,0
5914610,Bolivia,Cities,0
5914611,Bolivia,Cities,0
5914612,Bolivia,Cities,0
59146130,Bolivia,Cities,0
59146131,Bolivia,Rural,0
59146132,Bolivia,Rural,0
59146133,Bolivia,Rural,0
59146134,Bolivia,Rural,0
59146135,Bolivia,Rural,0
59146136,Bolivia,Rural,0
59146137,Bolivia,Rural,0
59146138,Bolivia,Rural,0
59146139,Bolivia,Rural,0
5914614,Bolivia,Cities,0
5914618,Bolivia,Cities,0
59146190,Bolivia,Cities,0
59146191,Bolivia,Cities,0
59146193,Bolivia,Rural,0
59146194,Bolivia,Rural,0
59146195,Bolivia,Rural,0
5914620,Bolivia,Cities,0
5914621,Bolivia,Cities,0
5914622,Bolivia,Cities,0
5914624,Bolivia,Cities,0
5914628,Bolivia,Rural,0
5914629,Bolivia,Rural,0
5914630,Bolivia,Rural,0
59146310,Bolivia,Cities,0
59146311,Bolivia,Cities,0
59146312,Bolivia,Cities,0
59146313,Bolivia,Cities,0
59146314,Bolivia,Cities,0
59146315,Bolivia,Rural,0
59146316,Bolivia,Rural,0
59146317,Bolivia,Rural,0
59146318,Bolivia,Rural,0
59146319,Bolivia,Rural,0
5914632,Bolivia,Rural,0
5914633,Bolivia,Rural,0
5914634,Bolivia,Rural,0
5914635,Bolivia,Rural,0
5914639,Bolivia,Rural,0
5914641,Bolivia,Cities,0
5914642,Bolivia,Cities,0
5914643,Bolivia,Cities,0
5914644,Bolivia,Cities,0
5914645,Bolivia,Cities,0
5914646,Bolivia,Cities,0
5914647,Bolivia,Rural,0
5914648,Bolivia,Cities,0
5914649,Bolivia,Rural,0
59146502,Bolivia,Rural,0
59146510,Bolivia,Cities,0
59146511,Bolivia,Cities,0
59146512,Bolivia,Cities,0
59146513,Bolivia,Cities,0
59146514,Bolivia,Cities,0
59146515,Bolivia,Rural,0
59146516,Bolivia,Rural,0
59146517,Bolivia,Rural,0
59146518,Bolivia,Rural,0
59146519,Bolivia,Rural,0
5914652,Bolivia,Rural,0
5914653,Bolivia,Rural,0
5914654,Bolivia,Rural,0
5914655,Bolivia,Rural,0
5914659,Bolivia,Rural,0
5914661,Bolivia,Cities,0
5914662,Bolivia,Cities,0
5914663,Bolivia,Cities,0
5914664,Bolivia,Cities,0
5914665,Bolivia,Cities,0
5914666,Bolivia,Cities,0
5914667,Bolivia,Cities,0
5914668,Bolivia,Cities,0
5914672,Bolivia,Rural,0
5914676,Bolivia,Cities,0
5914677,Bolivia,Rural,0
591468,Bolivia,Rural,0
5914690,Bolivia,Cities,0
5914691,Bolivia,Cities,0
5914692,Bolivia,Cities,0
59146930,Bolivia,Rural,0
59146931,Bolivia,Rural,0
59146932,Bolivia,Rural,0
59146933,Bolivia,Rural,0
59146934,Bolivia,Rural,0
59146935,Bolivia,Rural,0
59146936,Bolivia,Rural,0
59146937,Bolivia,Rural,0
59146938,Bolivia,Rural,0
59146939,Bolivia,Rural,0
5914694,Bolivia,Cities,0
59146950,Bolivia,Cities,0
59146951,Bolivia,Cities,0
59146961,Bolivia,Rural,0
59146962,Bolivia,Rural,0
59146963,Bolivia,Rural,0
59146964,Bolivia,Rural,0
59146965,Bolivia,Rural,0
59146966,Bolivia,Rural,0
59146967,Bolivia,Rural,0
59146968,Bolivia,Rural,0
59146969,Bolivia,Rural,0
5914697,Bolivia,Rural,0
5914699,Bolivia,Rural,0
5916,Bolivia,Cellular,0
59160,Bolivia,Cellular Nuevatel,0
59165,Bolivia,Cellular Nuevatel,0
59167,Bolivia,Cellular Entel,0
59168,Bolivia,Cellular Entel,0
59169,Bolivia,Cellular Telecel,0
5917,Bolivia,Cellular,0
59170,Bolivia,Cellular Nuevatel,0
59171,Bolivia,Cellular Entel,0
59172,Bolivia,Cellular Entel,0
59173,Bolivia,Cellular Entel,0
59174,Bolivia,Cellular Entel,0
59175,Bolivia,Cellular Telecel,0
59176,Bolivia,Cellular Telecel,0
59177,Bolivia,Cellular Telecel,0
59178,Bolivia,Cellular Telecel,0
59179,Bolivia,Cellular Nuevatel,0
387,Bosnia and Herzegovina,,0
387302,Bosnia and Herzegovina,Bih,0
387304,Bosnia and Herzegovina,Mostar,0
387305,Bosnia and Herzegovina,Bih,0
3873061,Bosnia and Herzegovina,Bih,0
3873064,Bosnia and Herzegovina,Mostar,0
3873065,Bosnia and Herzegovina,Mostar,0
3873070,Bosnia and Herzegovina,Mostar,0
3873071,Bosnia and Herzegovina,Mostar,0
3873072,Bosnia and Herzegovina,Bih,0
3873073,Bosnia and Herzegovina,Mostar,0
3873074,Bosnia and Herzegovina,Mostar,0
3873079,Bosnia and Herzegovina,Mostar,0
3873080,Bosnia and Herzegovina,Mostar,0
3873083,Bosnia and Herzegovina,Bih,0
3873087,Bosnia and Herzegovina,Mostar,0
38731,Bosnia and Herzegovina,Mostar,0
387322,Bosnia and Herzegovina,Bih,0
387323,Bosnia and Herzegovina,Bih,0
387324,Bosnia and Herzegovina,Bih,0
387325,Bosnia and Herzegovina,Bih,0
387326,Bosnia and Herzegovina,Bih,0
387327,Bosnia and Herzegovina,Bih,0
3873280,Bosnia and Herzegovina,Bih,0
3873281,Bosnia and Herzegovina,Bih,0
3873282,Bosnia and Herzegovina,Bih,0
3873284,Bosnia and Herzegovina,Bih,0
3873285,Bosnia and Herzegovina,Bih,0
3873286,Bosnia and Herzegovina,Bih,0
3873287,Bosnia and Herzegovina,Bih,0
3873288,Bosnia and Herzegovina,Mostar,0
3873289,Bosnia and Herzegovina,Mostar,0
38734,Bosnia and Herzegovina,Mostar,0
38735,Bosnia and Herzegovina,Bih,0
387362,Bosnia and Herzegovina,Bih,0
387363,Bosnia and Herzegovina,Mostar,0
387364,Bosnia and Herzegovina,Mostar,0
387365,Bosnia and Herzegovina,Bih,0
387366,Bosnia and Herzegovina,Mostar,0
3873672,Bosnia and Herzegovina,Bih,0
3873673,Bosnia and Herzegovina,Bih,0
3873674,Bosnia and Herzegovina,Bih,0
3873675,Bosnia and Herzegovina,Bih,0
3873677,Bosnia and Herzegovina,Mostar,0
3873678,Bosnia and Herzegovina,Mostar,0
387368,Bosnia and Herzegovina,Mostar,0
38737,Bosnia and Herzegovina,Bih,0
387382,Bosnia and Herzegovina,Bih,0
387385,Bosnia and Herzegovina,Bih,0
38738761,Bosnia and Herzegovina,Bih,0
38738762,Bosnia and Herzegovina,Bih,0
38738763,Bosnia and Herzegovina,Mostar,0
38738767,Bosnia and Herzegovina,Bih,0
3873879,Bosnia and Herzegovina,Bih,0
387388,Bosnia and Herzegovina,Bih,0
38739,Bosnia and Herzegovina,Mostar,0
3874929,Bosnia and Herzegovina,Bih,0
387495,Bosnia and Herzegovina,Bih,0
387496,Bosnia and Herzegovina,Bih,0
387497,Bosnia and Herzegovina,Mostar,0
3876,Bosnia and Herzegovina,Cellular,0
38761,Bosnia and Herzegovina,Cellular BH,0
38762,Bosnia and Herzegovina,Cellular BH,0
38763,Bosnia and Herzegovina,Cellular Eronet,0
38765,Bosnia and Herzegovina,Cellular Srpska,0
38766,Bosnia and Herzegovina,Cellular Srpska,0
3879,Bosnia and Herzegovina,Cellular,0
267,Botswana,,0
2677,Botswana,Cellular,0
26771,Botswana,Cellular Mascom,0
26772,Botswana,Cellular Orange,0
26773,Botswana,Cellular BTC,0
267740,Botswana,Cellular Mascom,0
267741,Botswana,Cellular Mascom,0
267742,Botswana,Cellular Mascom,0
267743,Botswana,Cellular Orange,0
267744,Botswana,Cellular Orange,0
267745,Botswana,Cellular Mascom,0
267746,Botswana,Cellular Mascom,0
267747,Botswana,Cellular Mascom,0
267748,Botswana,Cellular Orange,0
267750,Botswana,Cellular Orange,0
267751,Botswana,Cellular Orange,0
267752,Botswana,Cellular Orange,0
267753,Botswana,Cellular Orange,0
267754,Botswana,Cellular Mascom,0
267755,Botswana,Cellular Mascom,0
267756,Botswana,Cellular Mascom,0
267757,Botswana,Cellular Orange,0
267759,Botswana,Cellular Mascom,0
267760,Botswana,Cellular Mascom,0
267761,Botswana,Cellular Mascom,0
267762,Botswana,Cellular Mascom,0
267763,Botswana,Cellular Orange,0
267764,Botswana,Cellular Orange,0
267765,Botswana,Cellular Orange,0
267766,Botswana,Cellular Mascom,0
267767,Botswana,Cellular Mascom,0
267769,Botswana,Cellular Orange,0
267770,Botswana,Cellular Mascom,0
267771,Botswana,Cellular Mascom,0
2677920,Botswana,Cellular Orange,0
55,Brazil,,0
55106,Brazil,Cellular,0
55107,Brazil,Cellular,0
55108,Brazil,Cellular,0
55109,Brazil,Cellular,0
5511,Brazil,Sao Paulo,0
551152,Brazil,Cellular,0
551153,Brazil,Cellular,0
551154,Brazil,Cellular,0
551157,Brazil,Cellular,0
55116,Brazil,Cellular,0
55117,Brazil,Cellular,0
55118,Brazil,Cellular,0
55119,Brazil,Cellular,0
5512,Brazil,San Jose,0
55126,Brazil,Cellular,0
55127,Brazil,Cellular,0
55128,Brazil,Cellular,0
55129,Brazil,Cellular,0
55136,Brazil,Cellular,0
55137,Brazil,Cellular,0
55138,Brazil,Cellular,0
55139,Brazil,Cellular,0
55146,Brazil,Cellular,0
55147,Brazil,Cellular,0
55148,Brazil,Cellular,0
55149,Brazil,Cellular,0
55156,Brazil,Cellular,0
55157,Brazil,Cellular,0
55158,Brazil,Cellular,0
55159,Brazil,Cellular,0
55166,Brazil,Cellular,0
55167,Brazil,Cellular,0
55168,Brazil,Cellular,0
55169,Brazil,Cellular,0
55176,Brazil,Cellular,0
55177,Brazil,Cellular,0
55178,Brazil,Cellular,0
55179,Brazil,Cellular,0
55186,Brazil,Cellular,0
55187,Brazil,Cellular,0
55188,Brazil,Cellular,0
55189,Brazil,Cellular,0
5519,Brazil,Campinas,0
55196,Brazil,Cellular,0
55197,Brazil,Cellular,0
55198,Brazil,Cellular,0
55199,Brazil,Cellular,0
55206,Brazil,Cellular,0
55207,Brazil,Cellular,0
55208,Brazil,Cellular,0
55209,Brazil,Cellular,0
5521,Brazil,Rio de Janeiro,0
55216,Brazil,Cellular,0
55217,Brazil,Cellular,0
55218,Brazil,Cellular,0
55219,Brazil,Cellular,0
55226,Brazil,Cellular,0
55227,Brazil,Cellular,0
55228,Brazil,Cellular,0
55229,Brazil,Cellular,0
55236,Brazil,Cellular,0
55237,Brazil,Cellular,0
55238,Brazil,Cellular,0
55239,Brazil,Cellular,0
55246,Brazil,Cellular,0
55247,Brazil,Cellular,0
55248,Brazil,Cellular,0
55249,Brazil,Cellular,0
55256,Brazil,Cellular,0
55257,Brazil,Cellular,0
55258,Brazil,Cellular,0
55259,Brazil,Cellular,0
55266,Brazil,Cellular,0
55267,Brazil,Cellular,0
55268,Brazil,Cellular,0
55269,Brazil,Cellular,0
5527,Brazil,Vitoria,0
55276,Brazil,Cellular,0
55277,Brazil,Cellular,0
55278,Brazil,Cellular,0
55279,Brazil,Cellular,0
55286,Brazil,Cellular,0
55287,Brazil,Cellular,0
55288,Brazil,Cellular,0
55289,Brazil,Cellular,0
55296,Brazil,Cellular,0
55297,Brazil,Cellular,0
55298,Brazil,Cellular,0
55299,Brazil,Cellular,0
55306,Brazil,Cellular,0
55307,Brazil,Cellular,0
55308,Brazil,Cellular,0
55309,Brazil,Cellular,0
5531,Brazil,Belo Horizonte,0
55316,Brazil,Cellular,0
55317,Brazil,Cellular,0
55318,Brazil,Cellular,0
55319,Brazil,Cellular,0
55326,Brazil,Cellular,0
55327,Brazil,Cellular,0
55328,Brazil,Cellular,0
55329,Brazil,Cellular,0
5533,Brazil,Governado Valeres,0
55336,Brazil,Cellular,0
55337,Brazil,Cellular,0
55338,Brazil,Cellular,0
55339,Brazil,Cellular,0
55346,Brazil,Cellular,0
55347,Brazil,Cellular,0
55348,Brazil,Cellular,0
55349,Brazil,Cellular,0
55356,Brazil,Cellular,0
55357,Brazil,Cellular,0
55358,Brazil,Cellular,0
55359,Brazil,Cellular,0
55366,Brazil,Cellular,0
55367,Brazil,Cellular,0
55368,Brazil,Cellular,0
55369,Brazil,Cellular,0
55376,Brazil,Cellular,0
55377,Brazil,Cellular,0
55378,Brazil,Cellular,0
55379,Brazil,Cellular,0
55386,Brazil,Cellular,0
55387,Brazil,Cellular,0
55388,Brazil,Cellular,0
55389,Brazil,Cellular,0
55396,Brazil,Cellular,0
55397,Brazil,Cellular,0
55398,Brazil,Cellular,0
55399,Brazil,Cellular,0
55406,Brazil,Cellular,0
55407,Brazil,Cellular,0
55408,Brazil,Cellular,0
55409,Brazil,Cellular,0
5541,Brazil,Curitiba,0
55416,Brazil,Cellular,0
55417,Brazil,Cellular,0
55418,Brazil,Cellular,0
55419,Brazil,Cellular,0
55426,Brazil,Cellular,0
55427,Brazil,Cellular,0
55428,Brazil,Cellular,0
55429,Brazil,Cellular,0
55436,Brazil,Cellular,0
55437,Brazil,Cellular,0
55438,Brazil,Cellular,0
55439,Brazil,Cellular,0
55446,Brazil,Cellular,0
55447,Brazil,Cellular,0
55448,Brazil,Cellular,0
55449,Brazil,Cellular,0
55456,Brazil,Cellular,0
55457,Brazil,Cellular,0
55458,Brazil,Cellular,0
55459,Brazil,Cellular,0
55466,Brazil,Cellular,0
55467,Brazil,Cellular,0
55468,Brazil,Cellular,0
55469,Brazil,Cellular,0
5547,Brazil,Blumenau,0
55476,Brazil,Cellular,0
55477,Brazil,Cellular,0
55478,Brazil,Cellular,0
55479,Brazil,Cellular,0
5548,Brazil,Florianopolis,0
55486,Brazil,Cellular,0
55487,Brazil,Cellular,0
55488,Brazil,Cellular,0
55489,Brazil,Cellular,0
55496,Brazil,Cellular,0
55497,Brazil,Cellular,0
55498,Brazil,Cellular,0
55499,Brazil,Cellular,0
55506,Brazil,Cellular,0
55507,Brazil,Cellular,0
55508,Brazil,Cellular,0
55509,Brazil,Cellular,0
5551,Brazil,Porto Alegre,0
55516,Brazil,Cellular,0
55517,Brazil,Cellular,0
55518,Brazil,Cellular,0
55519,Brazil,Cellular,0
55526,Brazil,Cellular,0
55527,Brazil,Cellular,0
55528,Brazil,Cellular,0
55529,Brazil,Cellular,0
55536,Brazil,Cellular,0
55537,Brazil,Cellular,0
55538,Brazil,Cellular,0
55539,Brazil,Cellular,0
55546,Brazil,Cellular,0
55547,Brazil,Cellular,0
55548,Brazil,Cellular,0
55549,Brazil,Cellular,0
55556,Brazil,Cellular,0
55557,Brazil,Cellular,0
55558,Brazil,Cellular,0
55559,Brazil,Cellular,0
55566,Brazil,Cellular,0
55567,Brazil,Cellular,0
55568,Brazil,Cellular,0
55569,Brazil,Cellular,0
55576,Brazil,Cellular,0
55577,Brazil,Cellular,0
55578,Brazil,Cellular,0
55579,Brazil,Cellular,0
55586,Brazil,Cellular,0
55587,Brazil,Cellular,0
55588,Brazil,Cellular,0
55589,Brazil,Cellular,0
55596,Brazil,Cellular,0
55597,Brazil,Cellular,0
55598,Brazil,Cellular,0
55599,Brazil,Cellular,0
55606,Brazil,Cellular,0
55607,Brazil,Cellular,0
55608,Brazil,Cellular,0
55609,Brazil,Cellular,0
5561,Brazil,Brasilia,0
55616,Brazil,Cellular,0
55617,Brazil,Cellular,0
55618,Brazil,Cellular,0
55619,Brazil,Cellular,0
5562,Brazil,Goinaia,0
55626,Brazil,Cellular,0
55627,Brazil,Cellular,0
55628,Brazil,Cellular,0
55629,Brazil,Cellular,0
55636,Brazil,Cellular,0
55637,Brazil,Cellular,0
55638,Brazil,Cellular,0
55639,Brazil,Cellular,0
55646,Brazil,Cellular,0
55647,Brazil,Cellular,0
55648,Brazil,Cellular,0
55649,Brazil,Cellular,0
55656,Brazil,Cellular,0
55657,Brazil,Cellular,0
55658,Brazil,Cellular,0
55659,Brazil,Cellular,0
55666,Brazil,Cellular,0
55667,Brazil,Cellular,0
55668,Brazil,Cellular,0
55669,Brazil,Cellular,0
55676,Brazil,Cellular,0
55677,Brazil,Cellular,0
55678,Brazil,Cellular,0
55679,Brazil,Cellular,0
55686,Brazil,Cellular,0
55687,Brazil,Cellular,0
55688,Brazil,Cellular,0
55689,Brazil,Cellular,0
55696,Brazil,Cellular,0
55697,Brazil,Cellular,0
55698,Brazil,Cellular,0
55699,Brazil,Cellular,0
55706,Brazil,Cellular,0
55707,Brazil,Cellular,0
55708,Brazil,Cellular,0
55709,Brazil,Cellular,0
5571,Brazil,Salvador,0
55716,Brazil,Cellular,0
55717,Brazil,Cellular,0
55718,Brazil,Cellular,0
55719,Brazil,Cellular,0
55726,Brazil,Cellular,0
55727,Brazil,Cellular,0
55728,Brazil,Cellular,0
55729,Brazil,Cellular,0
55736,Brazil,Cellular,0
55737,Brazil,Cellular,0
55738,Brazil,Cellular,0
55739,Brazil,Cellular,0
55746,Brazil,Cellular,0
55747,Brazil,Cellular,0
55748,Brazil,Cellular,0
55749,Brazil,Cellular,0
55756,Brazil,Cellular,0
55757,Brazil,Cellular,0
55758,Brazil,Cellular,0
55759,Brazil,Cellular,0
55766,Brazil,Cellular,0
55767,Brazil,Cellular,0
55768,Brazil,Cellular,0
55769,Brazil,Cellular,0
55776,Brazil,Cellular,0
55777,Brazil,Cellular,0
55778,Brazil,Cellular,0
55779,Brazil,Cellular,0
55786,Brazil,Cellular,0
55787,Brazil,Cellular,0
55788,Brazil,Cellular,0
55789,Brazil,Cellular,0
55796,Brazil,Cellular,0
55797,Brazil,Cellular,0
55798,Brazil,Cellular,0
55799,Brazil,Cellular,0
55800,Brazil,Cellular,0
55806,Brazil,Cellular,0
55807,Brazil,Cellular,0
55808,Brazil,Cellular,0
55809,Brazil,Cellular,0
5581,Brazil,Recife,0
55816,Brazil,Cellular,0
55817,Brazil,Cellular,0
55818,Brazil,Cellular,0
55819,Brazil,Cellular,0
55826,Brazil,Cellular,0
55827,Brazil,Cellular,0
55828,Brazil,Cellular,0
55829,Brazil,Cellular,0
55836,Brazil,Cellular,0
55837,Brazil,Cellular,0
55838,Brazil,Cellular,0
55839,Brazil,Cellular,0
5584,Brazil,Natal,0
55846,Brazil,Cellular,0
55847,Brazil,Cellular,0
55848,Brazil,Cellular,0
55849,Brazil,Cellular,0
5585,Brazil,Fortaleza,0
55856,Brazil,Cellular,0
55857,Brazil,Cellular,0
55858,Brazil,Cellular,0
55859,Brazil,Cellular,0
55866,Brazil,Cellular,0
55867,Brazil,Cellular,0
55868,Brazil,Cellular,0
55869,Brazil,Cellular,0
55876,Brazil,Cellular,0
55877,Brazil,Cellular,0
55878,Brazil,Cellular,0
55879,Brazil,Cellular,0
55886,Brazil,Cellular,0
55887,Brazil,Cellular,0
55888,Brazil,Cellular,0
55889,Brazil,Cellular,0
55896,Brazil,Cellular,0
55897,Brazil,Cellular,0
55898,Brazil,Cellular,0
55899,Brazil,Cellular,0
55906,Brazil,Cellular,0
55907,Brazil,Cellular,0
55908,Brazil,Cellular,0
55909,Brazil,Cellular,0
5591,Brazil,Belem,0
55916,Brazil,Cellular,0
55917,Brazil,Cellular,0
55918,Brazil,Cellular,0
55919,Brazil,Cellular,0
5592,Brazil,Manaus,0
55926,Brazil,Cellular,0
55927,Brazil,Cellular,0
55928,Brazil,Cellular,0
55929,Brazil,Cellular,0
55936,Brazil,Cellular,0
55937,Brazil,Cellular,0
55938,Brazil,Cellular,0
55939,Brazil,Cellular,0
55946,Brazil,Cellular,0
55947,Brazil,Cellular,0
55948,Brazil,Cellular,0
55949,Brazil,Cellular,0
55956,Brazil,Cellular,0
55957,Brazil,Cellular,0
55958,Brazil,Cellular,0
55959,Brazil,Cellular,0
55966,Brazil,Cellular,0
55967,Brazil,Cellular,0
55968,Brazil,Cellular,0
55969,Brazil,Cellular,0
55976,Brazil,Cellular,0
55977,Brazil,Cellular,0
55978,Brazil,Cellular,0
55979,Brazil,Cellular,0
55986,Brazil,Cellular,0
55987,Brazil,Cellular,0
55988,Brazil,Cellular,0
55989,Brazil,Cellular,0
55996,Brazil,Cellular,0
55997,Brazil,Cellular,0
55998,Brazil,Cellular,0
55999,Brazil,Cellular,0
1284,British Virgin Islands,,0.25
1284300,British Virgin Islands,Cellular Digicel,0.2
1284301,British Virgin Islands,Cellular,0.2
1284340,British Virgin Islands,Cellular Digicel,0.2
1284341,British Virgin Islands,Cellular Digicel,0.2
1284342,British Virgin Islands,Cellular Digicel,0.2
1284343,British Virgin Islands,Cellular Digicel,0.2
1284344,British Virgin Islands,Cellular Digicel,0.2
1284345,British Virgin Islands,Cellular Digicel,0.2
1284346,British Virgin Islands,Cellular Digicel,0.2
1284347,British Virgin Islands,Cellular Digicel,0.2
1284348,British Virgin Islands,Cellular,0.2
1284349,British Virgin Islands,Cellular,0.2
1284393,British Virgin Islands,Cellular Digicel,0.2
1284394,British Virgin Islands,Cellular Digicel,0.2
1284440,British Virgin Islands,Cellular,0.2
1284441,British Virgin Islands,Cellular,0.2
1284442,British Virgin Islands,Cellular,0.2
1284443,British Virgin Islands,Cellular,0.2
1284444,British Virgin Islands,Cellular,0.2
1284445,British Virgin Islands,Cellular,0.2
1284446,British Virgin Islands,Cellular,0.2
1284468,British Virgin Islands,Cellular,0.2
1284469,British Virgin Islands,Cellular,0.2
1284496,British Virgin Islands,Cellular,0.2
1284499,British Virgin Islands,Cellular,0.2
1284540,British Virgin Islands,Cellular,0.2
1284541,British Virgin Islands,Cellular,0.2
1284542,British Virgin Islands,Cellular,0.2
1284543,British Virgin Islands,Cellular,0.2
1284544,British Virgin Islands,Cellular,0.2
1284545,British Virgin Islands,Cellular,0.2
1284546,British Virgin Islands,Cellular,0.2
1284547,British Virgin Islands,Cellular,0.2
1284689,British Virgin Islands,Cellular,0.2
1284960,British Virgin Islands,Cellular,0.2
673,Brunei,,0
6737,Brunei,Cellular,0
6738,Brunei,Cellular,0
359,Bulgaria,,0
35917,Bulgaria,Cellular,0
3592,Bulgaria,Sofia,0
359430,Bulgaria,Cellular,0
359437,Bulgaria,Cellular,0
359438,Bulgaria,Cellular,0
359439,Bulgaria,Cellular,0
35948,Bulgaria,Cellular Mobikom,0
35987,Bulgaria,Cellular Vivatel,0
35988,Bulgaria,Cellular Mtel,0
35989,Bulgaria,Cellular Globul,0
35998,Bulgaria,Cellular,0
359988,Bulgaria,Cellular Mtel,0
359989,Bulgaria,Cellular Mtel,0
35999,Bulgaria,Cellular,0
226,Burkina Faso,,0
22660,Burkina Faso,Cellular Telmob,0
22666,Burkina Faso,Cellular Celtel,0
22668,Burkina Faso,Cellular Moov,0
22670,Burkina Faso,Cellular Telmob,0
22671,Burkina Faso,Cellular Telmob,0
22672,Burkina Faso,Cellular Telmob,0
22673,Burkina Faso,Cellular Telmob,0
22674,Burkina Faso,Cellular Celtel,0
22675,Burkina Faso,Cellular Celtel,0
22676,Burkina Faso,Cellular Celtel,0
22677,Burkina Faso,Cellular Celtel,0
22678,Burkina Faso,Cellular Moov,0
22679,Burkina Faso,Cellular Moov,0
257,Burundi,,0
25729,Burundi,Cellular Telecel,0
2577,Burundi,Cellular,0
25771,Burundi,Cellular Telecel,0
25774,Burundi,Cellular Hits,0
25775,Burundi,Cellular Lacell,0
25776,Burundi,Cellular Econet,0
25777,Burundi,Cellular Onatel,0
25778,Burundi,Cellular Africel,0
25779,Burundi,Cellular Telecel,0
855,Cambodia,,0
8551,Cambodia,Cellular,0
85512,Cambodia,Cellular Mobitel,0
85514,Cambodia,Cellular Mobitel,0
85515,Cambodia,Cellular TMIC,0
85516,Cambodia,Cellular TMIC,0
85517,Cambodia,Cellular Mobitel,0
85560,Cambodia,Cellular,0
85561,Cambodia,Cellular,0
85566,Cambodia,Cellular,0
85567,Cambodia,Cellular,0
85568,Cambodia,Cellular,0
85569,Cambodia,Cellular,0
85570,Cambodia,Cellular,0
85571,Cambodia,Cellular,0
85576,Cambodia,Cellular,0
85577,Cambodia,Cellular Mobitel,0
85578,Cambodia,Cellular Mobitel,0
85579,Cambodia,Cellular,0
8558,Cambodia,Cellular,0
85581,Cambodia,Cellular TMIC,0
85587,Cambodia,Cellular TMIC,0
85589,Cambodia,Cellular Mobitel,0
8559,Cambodia,Cellular,0
85592,Cambodia,Cellular Mobitel,0
85595,Cambodia,Cellular Mobitel,0
